image_name,label,laser_power_W,scan_speed_mm_s,layer_thickness_mm,hatch_spacing_mm,build_temperature_C
normal_0.png,normal,202.789,752.501,0.0278,0.0945,459.459
normal_1.png,normal,203.534,839.218,0.0259,0.0984,431.192
normal_2.png,normal,194.373,800.536,0.0253,0.094,455.995
normal_3.png,normal,200.899,772.044,0.0309,0.1062,430.26
normal_4.png,normal,206.116,819.814,0.0284,0.0931,468.289
normal_5.png,normal,196.732,759.275,0.026,0.1069,454.149
normal_6.png,normal,206.143,822.973,0.0304,0.1095,445.141
normal_7.png,normal,201.041,832.94,0.0312,0.1072,453.094
normal_8.png,normal,204.091,754.582,0.0273,0.0958,433.192
normal_9.png,normal,194.656,760.1,0.0278,0.1027,444.593
normal_10.png,normal,197.404,770.951,0.0277,0.1087,455.921
normal_11.png,normal,202.183,767.114,0.0323,0.0933,445.178
normal_12.png,normal,209.79,814.0,0.0306,0.1037,463.714
normal_13.png,normal,205.52,772.905,0.0253,0.0963,440.71
normal_14.png,normal,194.22,844.291,0.0338,0.0963,456.218
normal_15.png,normal,197.913,841.455,0.0296,0.0953,439.865
normal_16.png,normal,201.227,776.274,0.0308,0.108,445.976
normal_17.png,normal,194.386,849.754,0.0301,0.0918,431.885
normal_18.png,normal,192.193,812.745,0.0329,0.0984,432.541
normal_19.png,normal,197.632,849.612,0.0303,0.1094,464.431
normal_20.png,normal,190.23,822.072,0.0318,0.1007,440.673
normal_21.png,normal,202.819,761.155,0.0293,0.0991,468.153
normal_22.png,normal,207.517,776.339,0.03,0.0936,466.505
normal_23.png,normal,207.41,779.844,0.0314,0.1022,436.114
normal_24.png,normal,205.25,803.938,0.0328,0.1006,430.023
normal_25.png,normal,196.483,751.948,0.0343,0.1076,463.267
normal_26.png,normal,196.15,755.793,0.0338,0.1089,433.426
normal_27.png,normal,199.72,756.921,0.0326,0.1053,435.136
normal_28.png,normal,199.506,804.98,0.0277,0.1074,446.926
normal_29.png,normal,194.236,803.93,0.0323,0.094,442.469
normal_30.png,normal,209.903,814.988,0.0294,0.1004,434.84
normal_31.png,normal,194.494,783.809,0.0309,0.0946,438.809
normal_32.png,normal,191.42,813.11,0.0273,0.1081,464.385
normal_33.png,normal,191.417,773.8,0.0317,0.0943,435.292
normal_34.png,normal,208.71,807.104,0.0297,0.1057,462.3
normal_35.png,normal,193.808,759.693,0.0293,0.0985,448.681
normal_36.png,normal,204.582,817.336,0.0348,0.092,446.105
normal_37.png,normal,196.786,836.167,0.0275,0.0938,447.945
normal_38.png,normal,198.438,777.855,0.0275,0.1085,447.725
normal_39.png,normal,207.227,805.033,0.0255,0.11,463.441
normal_40.png,normal,209.38,842.637,0.0335,0.0933,449.426
normal_41.png,normal,194.275,790.104,0.0256,0.0976,469.412
normal_42.png,normal,195.304,828.407,0.0296,0.0985,468.293
normal_43.png,normal,209.908,805.577,0.0322,0.0931,441.868
normal_44.png,normal,209.374,807.918,0.0304,0.105,432.287
normal_45.png,normal,201.684,800.285,0.0335,0.0931,468.431
normal_46.png,normal,191.602,768.582,0.031,0.1035,439.408
normal_47.png,normal,192.398,839.029,0.0275,0.1019,454.775
normal_48.png,normal,198.384,808.367,0.0302,0.1087,438.17
normal_49.png,normal,204.324,773.869,0.029,0.1034,442.0
normal_50.png,normal,196.324,825.186,0.0257,0.0992,469.938
normal_51.png,normal,209.922,757.326,0.0271,0.0953,467.33
normal_52.png,normal,207.617,837.927,0.0287,0.0932,463.35
normal_53.png,normal,204.071,811.168,0.0349,0.1031,430.313
normal_54.png,normal,206.342,779.938,0.0316,0.1088,435.372
normal_55.png,normal,192.309,760.704,0.0305,0.0954,454.193
normal_56.png,normal,204.352,770.36,0.0313,0.0953,449.541
normal_57.png,normal,208.107,834.61,0.0259,0.0985,441.067
normal_58.png,normal,190.071,827.112,0.0314,0.0952,459.649
normal_59.png,normal,201.034,792.769,0.0251,0.0915,465.324
normal_60.png,normal,208.079,804.559,0.0333,0.1017,435.924
normal_61.png,normal,192.549,780.826,0.034,0.1059,464.428
normal_62.png,normal,207.978,771.008,0.0275,0.0921,461.205
normal_63.png,normal,207.683,790.638,0.0312,0.0931,467.195
normal_64.png,normal,207.292,847.621,0.0331,0.1076,430.991
normal_65.png,normal,204.731,783.219,0.0343,0.106,464.563
normal_66.png,normal,206.215,776.681,0.0329,0.0922,464.887
normal_67.png,normal,207.172,772.243,0.0332,0.0992,442.208
normal_68.png,normal,205.907,772.76,0.0252,0.0939,443.13
normal_69.png,normal,207.287,846.689,0.0278,0.1028,445.987
normal_70.png,normal,209.623,803.622,0.0344,0.0923,468.816
normal_71.png,normal,193.571,846.253,0.0277,0.0922,447.383
normal_72.png,normal,204.571,781.368,0.0311,0.1002,445.408
normal_73.png,normal,201.532,775.472,0.0321,0.09,467.023
normal_74.png,normal,200.769,821.943,0.0324,0.1034,444.569
normal_75.png,normal,191.399,816.424,0.0283,0.0963,463.921
normal_76.png,normal,204.395,780.032,0.0281,0.0982,446.096
normal_77.png,normal,195.913,762.729,0.0292,0.1088,457.093
normal_78.png,normal,208.056,811.551,0.028,0.101,430.016
normal_79.png,normal,195.738,792.989,0.0308,0.1031,448.6
normal_80.png,normal,198.843,771.37,0.0297,0.108,461.841
normal_81.png,normal,193.394,758.48,0.0302,0.1027,443.408
normal_82.png,normal,206.368,825.114,0.0317,0.0945,437.965
normal_83.png,normal,190.489,774.484,0.0298,0.107,432.913
normal_84.png,normal,198.289,812.977,0.0269,0.1039,449.775
normal_85.png,normal,194.88,815.606,0.0251,0.105,460.802
normal_86.png,normal,192.132,792.515,0.0268,0.1092,450.718
normal_87.png,normal,191.004,774.92,0.0335,0.0991,462.057
normal_88.png,normal,203.352,848.789,0.031,0.109,465.657
normal_89.png,normal,202.253,821.927,0.03,0.1066,451.915
normal_90.png,normal,207.944,824.366,0.0297,0.0952,439.89
normal_91.png,normal,202.753,826.581,0.0302,0.1025,440.984
normal_92.png,normal,191.55,778.573,0.0277,0.0964,451.606
normal_93.png,normal,192.767,773.126,0.0319,0.1041,432.569
normal_94.png,normal,198.152,804.261,0.0292,0.0941,446.806
normal_95.png,normal,208.097,808.408,0.032,0.1071,460.624
normal_96.png,normal,197.608,750.59,0.0285,0.1051,464.138
normal_97.png,normal,209.069,791.902,0.0325,0.1009,454.13
normal_98.png,normal,194.411,771.942,0.0294,0.0906,443.445
normal_99.png,normal,203.583,790.432,0.0267,0.0993,435.105
normal_100.png,normal,202.445,752.697,0.0289,0.1013,431.084
normal_101.png,normal,202.855,763.57,0.0296,0.091,445.164
normal_102.png,normal,194.233,782.685,0.0326,0.0976,460.08
normal_103.png,normal,206.638,775.227,0.0258,0.0904,451.577
normal_104.png,normal,209.998,784.996,0.0315,0.1056,456.07
normal_105.png,normal,205.085,844.961,0.027,0.0904,436.095
normal_106.png,normal,192.524,816.946,0.0306,0.0944,457.979
normal_107.png,normal,205.338,766.779,0.0311,0.105,434.581
normal_108.png,normal,206.386,846.472,0.0261,0.0905,442.478
normal_109.png,normal,203.547,845.817,0.029,0.1043,433.04
normal_110.png,normal,203.812,812.724,0.026,0.1054,464.012
normal_111.png,normal,202.008,762.106,0.0348,0.1057,443.888
normal_112.png,normal,198.568,787.057,0.0301,0.0968,463.983
normal_113.png,normal,206.447,760.554,0.0346,0.1027,463.148
normal_114.png,normal,204.146,793.549,0.0323,0.1093,440.803
normal_115.png,normal,206.164,803.817,0.0298,0.0987,459.241
normal_116.png,normal,195.368,835.171,0.0333,0.0917,465.265
normal_117.png,normal,194.877,796.471,0.0311,0.0976,431.148
normal_118.png,normal,207.019,768.184,0.0271,0.106,443.614
normal_119.png,normal,207.606,820.118,0.0278,0.0902,467.923
normal_120.png,normal,191.712,822.007,0.0299,0.1052,457.624
normal_121.png,normal,202.918,799.082,0.0329,0.0919,438.864
normal_122.png,normal,203.836,780.621,0.0308,0.0995,451.237
normal_123.png,normal,198.51,824.594,0.0283,0.1041,440.837
normal_124.png,normal,195.028,762.066,0.0269,0.0924,451.435
normal_125.png,normal,205.244,768.515,0.0272,0.0997,458.983
normal_126.png,normal,209.532,802.464,0.0278,0.092,437.765
normal_127.png,normal,194.55,767.944,0.0251,0.1007,440.972
normal_128.png,normal,209.486,805.336,0.032,0.0925,464.738
normal_129.png,normal,199.818,837.272,0.0307,0.0994,447.619
normal_130.png,normal,193.687,755.138,0.0344,0.0996,462.885
normal_131.png,normal,198.014,757.408,0.0313,0.0911,435.968
normal_132.png,normal,201.257,780.384,0.0349,0.0924,460.578
normal_133.png,normal,202.126,829.074,0.0273,0.1005,448.021
normal_134.png,normal,198.854,836.017,0.0349,0.0961,454.841
normal_135.png,normal,202.193,824.009,0.0345,0.0942,438.441
normal_136.png,normal,203.209,765.706,0.0267,0.0915,430.107
normal_137.png,normal,199.01,809.381,0.0279,0.0946,458.278
normal_138.png,normal,204.06,795.403,0.0319,0.1085,461.513
normal_139.png,normal,202.501,816.118,0.0343,0.0985,451.782
normal_140.png,normal,202.953,840.841,0.0333,0.0914,436.637
normal_141.png,normal,196.152,824.896,0.0307,0.0958,434.974
normal_142.png,normal,203.774,819.973,0.0344,0.1,449.752
normal_143.png,normal,191.609,753.986,0.0293,0.0964,440.015
normal_144.png,normal,191.827,846.191,0.0334,0.1015,468.031
normal_145.png,normal,209.991,817.228,0.0277,0.0908,460.251
normal_146.png,normal,199.41,815.151,0.0342,0.0936,453.413
normal_147.png,normal,202.696,799.173,0.0259,0.097,443.332
normal_148.png,normal,203.403,835.773,0.0283,0.1039,441.529
normal_149.png,normal,208.904,831.357,0.0305,0.0991,442.581
normal_150.png,normal,196.465,847.018,0.029,0.1003,469.525
normal_151.png,normal,203.153,804.259,0.0291,0.0938,444.471
normal_152.png,normal,205.129,812.541,0.0326,0.0941,451.969
normal_153.png,normal,208.553,793.812,0.032,0.0924,468.926
normal_154.png,normal,202.177,773.93,0.0266,0.101,452.09
normal_155.png,normal,191.864,849.226,0.0341,0.0992,434.699
normal_156.png,normal,206.643,799.838,0.0322,0.1002,440.937
normal_157.png,normal,206.694,848.024,0.0274,0.101,445.343
normal_158.png,normal,208.437,800.824,0.0338,0.1073,441.05
normal_159.png,normal,205.8,791.494,0.0343,0.1002,462.822
normal_160.png,normal,195.657,779.856,0.0309,0.11,449.586
normal_161.png,normal,192.972,803.858,0.0285,0.101,451.737
normal_162.png,normal,199.107,782.178,0.0269,0.1039,452.872
normal_163.png,normal,194.671,827.554,0.0254,0.1049,458.209
normal_164.png,normal,206.228,788.608,0.0316,0.1064,469.233
normal_165.png,normal,199.907,753.702,0.03,0.1018,464.788
normal_166.png,normal,207.484,794.031,0.0303,0.0991,458.898
normal_167.png,normal,198.2,815.478,0.0265,0.0994,468.768
normal_168.png,normal,196.771,819.27,0.0315,0.107,464.094
normal_169.png,normal,207.187,788.001,0.0282,0.1044,460.376
normal_170.png,normal,207.448,753.59,0.0257,0.1026,466.837
normal_171.png,normal,209.949,824.677,0.0293,0.092,455.35
normal_172.png,normal,207.452,794.368,0.0319,0.1081,431.84
normal_173.png,normal,205.923,779.337,0.0287,0.0929,451.247
normal_174.png,normal,201.319,829.252,0.0267,0.0916,464.834
normal_175.png,normal,202.394,774.083,0.0341,0.0929,448.446
normal_176.png,normal,195.08,775.533,0.0251,0.1061,466.048
normal_177.png,normal,203.552,765.798,0.0294,0.0969,453.503
normal_178.png,normal,202.779,792.431,0.0275,0.1069,437.969
normal_179.png,normal,197.694,798.321,0.0274,0.1014,452.992
normal_180.png,normal,209.854,779.523,0.0348,0.1032,440.979
normal_181.png,normal,201.319,818.58,0.0324,0.091,454.256
normal_182.png,normal,199.935,840.416,0.0279,0.106,454.283
normal_183.png,normal,197.046,813.662,0.0312,0.1036,458.837
normal_184.png,normal,203.184,833.834,0.0313,0.1081,455.854
normal_185.png,normal,196.179,794.082,0.0308,0.1046,433.605
normal_186.png,normal,195.902,824.748,0.0268,0.0926,451.576
normal_187.png,normal,209.43,803.085,0.0341,0.1066,440.279
normal_188.png,normal,206.494,798.185,0.0331,0.1049,443.549
normal_189.png,normal,192.303,846.289,0.0264,0.1093,464.406
normal_190.png,normal,204.484,847.994,0.0347,0.1061,444.631
normal_191.png,normal,205.814,751.392,0.0304,0.0991,456.913
normal_192.png,normal,203.447,808.456,0.0332,0.1088,434.334
normal_193.png,normal,194.676,752.502,0.0338,0.1012,466.61
normal_194.png,normal,194.427,756.322,0.0332,0.1082,442.088
normal_195.png,normal,198.166,763.978,0.0345,0.0961,449.705
normal_196.png,normal,191.944,838.726,0.0264,0.0991,456.819
normal_197.png,normal,204.863,844.597,0.0292,0.1048,436.181
normal_198.png,normal,198.298,759.902,0.0299,0.0982,468.061
normal_199.png,normal,190.654,787.053,0.0294,0.109,464.218
normal_200.png,normal,191.987,818.568,0.0304,0.1096,444.347
normal_201.png,normal,197.963,768.981,0.0262,0.107,448.189
normal_202.png,normal,203.255,814.17,0.031,0.0904,461.472
normal_203.png,normal,194.871,762.592,0.0306,0.0914,460.606
normal_204.png,normal,194.143,771.595,0.0337,0.0966,435.902
normal_205.png,normal,208.011,750.284,0.0336,0.0929,435.2
normal_206.png,normal,195.013,767.45,0.0316,0.0905,430.594
normal_207.png,normal,205.8,773.793,0.0282,0.0935,432.096
normal_208.png,normal,204.834,802.609,0.0325,0.0995,461.121
normal_209.png,normal,200.265,760.905,0.03,0.1089,431.735
normal_210.png,normal,205.665,836.698,0.0302,0.0992,468.561
normal_211.png,normal,191.217,797.898,0.029,0.1037,449.611
normal_212.png,normal,208.194,757.349,0.0258,0.1022,432.627
normal_213.png,normal,195.5,813.308,0.0305,0.0965,469.785
normal_214.png,normal,200.611,795.372,0.0311,0.092,458.071
normal_215.png,normal,207.056,815.092,0.0327,0.1044,438.601
normal_216.png,normal,199.031,772.849,0.0284,0.0991,446.64
normal_217.png,normal,191.902,792.676,0.0317,0.0975,436.106
normal_218.png,normal,208.46,756.713,0.0333,0.0919,433.863
normal_219.png,normal,204.776,831.177,0.0306,0.1017,452.463
normal_220.png,normal,196.593,762.223,0.0285,0.1033,460.011
normal_221.png,normal,207.362,822.106,0.0347,0.102,444.066
normal_222.png,normal,201.558,771.274,0.0316,0.0945,434.329
normal_223.png,normal,206.907,786.756,0.0326,0.1015,462.289
normal_224.png,normal,206.903,847.455,0.0332,0.1023,455.708
normal_225.png,normal,190.525,842.908,0.0333,0.0953,437.217
normal_226.png,normal,204.054,780.898,0.0284,0.0901,464.795
normal_227.png,normal,201.326,790.078,0.0264,0.1027,431.226
normal_228.png,normal,204.922,771.513,0.0292,0.0968,444.802
normal_229.png,normal,204.432,827.684,0.0307,0.0917,432.104
normal_230.png,normal,193.148,811.784,0.0317,0.0954,456.478
normal_231.png,normal,199.713,794.204,0.0277,0.1051,434.553
normal_232.png,normal,198.598,778.325,0.0318,0.0997,456.685
normal_233.png,normal,190.908,789.526,0.031,0.0902,442.057
normal_234.png,normal,194.225,763.723,0.0276,0.0966,430.309
normal_235.png,normal,204.94,767.569,0.0288,0.1041,450.01
normal_236.png,normal,206.667,830.62,0.0257,0.1072,431.692
normal_237.png,normal,190.375,842.116,0.0336,0.1015,452.936
normal_238.png,normal,204.19,791.769,0.0262,0.0904,442.991
normal_239.png,normal,206.026,811.813,0.0333,0.1084,433.525
normal_240.png,normal,206.89,774.332,0.0309,0.1005,445.831
normal_241.png,normal,196.205,783.951,0.0283,0.0934,450.419
normal_242.png,normal,192.281,800.995,0.0341,0.097,459.095
normal_243.png,normal,206.379,831.504,0.0274,0.0929,437.891
normal_244.png,normal,202.048,826.022,0.0316,0.0935,460.914
normal_245.png,normal,199.882,825.445,0.0326,0.099,466.966
normal_246.png,normal,201.29,813.53,0.0312,0.1073,455.089
normal_247.png,normal,193.019,756.829,0.0294,0.0961,440.987
